id,name,money,insurance,priority,pilot0,pilot1,pilot2,pilot3,equip00,equip01,equip02,equip03,equip04,equip05,equip06,equip07,equip08,equip09
0,tupperwarez,5100,100,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,nibulwinter,5000,100,30,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,atari_am2,8148,100,30,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,supplethink,3843,100,30,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,ginnezumusha,5000,100,30,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,sirmarksal0t,5200,100,30,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,corruptrom,4574,100,30,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,michio_plays,7967,100,30,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,vrtemjin,100,100,30,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,saltyfront,44316,100,30,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,mrcopy,5000,100,30,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,thekillernacho,4598,100,30,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,giim307307,5000,100,30,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,brokebackula,400,100,30,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,altiesen,5000,100,30,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,evt91,5000,100,30,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,deepnoire,5000,100,30,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,dasutin23,100,100,30,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,squidsquarklin,1000,100,30,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,jaisyn_,1299,100,30,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,call__me__sean,1000,100,30,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,ko2q,1290,100,30,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,mynameisbug11,2300,100,30,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,seniorbunk,1000,100,30,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,darrendinosaurs,2057,100,30,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,corkymanprime,2400,100,30,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,gilgamesheartx,100,100,30,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,thunderducker,1000,100,30,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,benticore,1000,100,30,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,ser_pyrro,1000,100,30,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,tripaplex,1000,100,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,diyahressem,2200,100,30,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,fftbattleground,1300,100,30,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,dollyspottswood,2600,100,30,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,skylerbunny,700,100,30,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,fattunaking,100,100,30,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,sevensilhouette,1950,100,30,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,deevomon,1100,100,30,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,mirapoix,2700,100,30,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,duraipapers,1500,100,30,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,langrisser,1200,100,30,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,wingmanexe,1000,100,30,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,whackonaut,1200,100,30,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,dhaveword,900,100,30,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,willjin,1000,100,30,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45,stevolutionmr,7200,100,30,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,lonewanzerpilot,120,100,30,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,the_mighty_barnacle,2500,100,30,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,lonstarofdavid,600,100,30,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,aldrammech,100,100,30,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,that1jakeguy,900,100,30,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,seppu777,1000,100,30,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,just_one_more_bet,100,100,30,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,alarthon,1000,100,30,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,luxordoesntframe,3255,100,30,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,idksksksksw,1000,100,30,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,corpuscav,1000,100,30,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,gorgewall,4899,100,30,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
